9720909996	CRISIS	760:1 1309:1 1366:1 2937:1 3012:1 
9720918260	CRISIS	398:1 764:1 770:1 848:1 1284:1 1362:1 2261:1 2362:1 2519:1 2763:1 3012:1 
9720911136	CRISIS	485:1 669:1 1103:1 1474:1 1866:1 2442:1 2509:1 2644:1 2937:1 2964:1 
9720912017	CRISIS	662:1 670:1 3287:1 
9720932400	CRISIS	149:1 422:1 441:1 530:1 848:1 1142:1 1338:1 2122:1 2447:1 2487:1 2718:1 2764:1 2921:1 3247:1 
9720932677	CRISIS	78:1 219:1 670:1 1103:1 1249:1 1366:1 1415:1 1426:1 1520:1 2154:1 3241:1 
9720951451	CRISIS	770:1 822:1 1377:1 2763:1 3012:1 
9720941516	CRISIS	94:1 1315:1 1334:1 2764:1 3012:1 
9720936258	CRISIS	183:1 531:1 670:1 878:1 1103:1 1426:1 1696:1 2848:1 3012:1 
9720972418	PRELUDIO	23:1 268:2 1309:1 1364:1 1552:1 2025:2 2042:1 2937:1 
9720955674	PRELUDIO	575:1 1240:1 2066:2 2122:1 2778:1 2937:1 
9720967265	PRELUDIO	420:1 770:1 918:1 1238:1 1361:1 2043:1 2435:1 2763:1 3012:1 3231:1 
9720972580	PRELUDIO	398:1 764:1 770:1 848:1 1284:1 1362:1 2043:1 2261:1 2362:1 2519:1 2763:1 3012:1 3231:1 
9720953081	PRELUDIO	78:1 92:1 496:1 822:2 1144:1 1175:1 2040:1 2764:1 2777:1 2916:1 3284:1 
9720976046	PRELUDIO	219:1 530:1 1233:1 1315:1 1334:1 2764:1 3014:1 
9720989261	PRELUDIO	1921:1 2022:1 2251:1 2284:1 2764:1 
9720985810	PRELUDIO	183:1 610:1 1366:1 1426:1 1746:1 1776:1 2764:1 2877:1 3107:1 
9720996226	PRELUDIO	465:1 572:1 848:1 910:1 1235:1 2005:1 2026:1 2764:1 3012:2 
9720979199	PRELUDIO	420:1 770:1 918:1 1238:1 1361:1 2043:1 2763:1 3231:1 
9720991817	PRELUDIO	247:1 355:1 416:1 1052:1 1233:1 2005:1 2764:1 
9721031585	PRELUDIO	2764:1 3030:1 
9721044655	PRELUDIO	219:1 406:1 1122:1 1687:1 1932:1 2026:1 2609:1 2639:1 2937:1 3014:1 3158:1 
9721032880	PRELUDIO	244:1 1593:1 2857:1 2937:1 3012:1 
9721069127	PRELUDIO	1168:1 1238:1 1604:1 2764:1 3012:1 3019:1 
9721071271	PRELUDIO	115:1 118:1 670:1 2122:1 2995:1 3014:1 
9721076313	PRELUDIO	570:1 670:1 1103:1 1115:1 1570:1 2026:1 2028:1 2676:1 2697:1 2937:1 
9721090279	PRELUDIO	99:1 101:1 570:1 878:1 1116:1 1366:2 1426:1 1611:1 2009:1 2610:1 2764:1 3130:1 
9721096666	PRELUDIO	221:1 656:1 740:1 741:1 882:1 1369:1 2262:1 2431:1 2764:1 2793:1 2911:1 3094:1 
9721092797	PRELUDIO	575:1 1240:1 2066:2 2122:1 2778:1 2937:1 3231:1 
9721096054	PRELUDIO	180:1 420:1 530:1 705:1 739:1 822:1 1341:1 2018:1 2764:1 2794:1 
9721086984	PRELUDIO	11:1 1819:1 2048:2 2764:1 2848:1 
9721120347	PRELUDIO	944:1 1366:1 1667:1 2184:1 2937:1 3012:1 
9721119928	PRELUDIO	670:1 1103:1 1366:1 
9721104496	PRELUDIO	221:1 407:1 1819:1 1974:1 1991:1 2498:1 2564:1 2764:1 2804:1 2835:1 2983:1 3181:1 3342:1 
9721107703	PRELUDIO	1397:1 2636:1 2764:1 2982:1 3091:1 
9721130078	PRELUDIO	1367:1 1819:1 2764:1 3294:1 3358:1 
9721127408	PRELUDIO	1480:1 1554:1 2230:1 2727:1 2937:1 
9721126147	PRELUDIO	560:1 878:1 1315:1 1334:1 1559:1 1616:1 2370:1 2643:1 2764:1 3231:1 
9721127660	PRELUDIO	11:1 405:1 949:1 1309:1 1365:1 2764:1 2982:1 3059:1 
9721139352	PRELUDIO	115:1 664:1 1346:1 1355:1 1425:1 2394:1 2764:1 3287:1 
9721172123	PRELUDIO	560:1 1189:1 1238:1 1251:1 1417:1 2048:1 2066:1 2386:1 2937:1 
9721172754	PRELUDIO	786:1 1238:1 1321:1 1507:1 1746:1 2764:1 2967:1 3207:1 3350:1 
9721168258	PRELUDIO	183:1 268:1 659:1 670:1 678:1 1103:1 1819:1 2234:1 2356:1 2891:1 2918:1 
9721158305	PRELUDIO	507:1 601:1 629:1 670:1 1103:1 2787:1 
9721153147	PRELUDIO	560:1 1440:1 1837:1 2424:1 2527:1 2764:1 
9721153249	PRELUDIO	323:1 330:1 369:1 530:1 822:1 932:1 2560:1 2764:1 3014:1 
9721159185	PRELUDIO	575:1 1240:1 2066:2 2122:1 2235:1 2778:1 2937:1 
9721221992	PRELUDIO	303:1 579:1 2937:1 3261:1 
9721215498	PRELUDIO	640:1 1819:1 2262:1 2764:1 
9721248738	PRELUDIO	268:1 407:1 497:1 1514:1 2019:1 2026:1 2089:1 2937:1 3012:1 3072:1 3273:1 
9721237005	PRELUDIO	670:1 896:1 1309:1 1366:1 1520:1 1883:2 1927:1 2113:1 2764:1 
9721247082	PRELUDIO	560:1 1189:1 1238:1 1251:1 1417:1 2048:1 2066:1 2386:1 2778:1 2937:1 
9721234629	PRELUDIO	115:1 797:1 2178:1 2937:1 
9721257799	PRELUDIO	1115:1 1770:1 1819:1 1926:1 2587:1 2691:1 2764:1 3012:1 
9721253231	PRELUDIO	15:1 822:1 1883:1 2937:1 3261:1 
9721270796	PRELUDIO	138:1 176:1 1238:1 2190:1 2903:1 2937:1 
9721271853	PRELUDIO	110:1 878:1 1517:1 1952:1 2144:1 2350:1 2764:1 2798:1 2982:1 
9721256443	PRELUDIO	420:1 698:1 1341:1 1427:1 1697:1 2764:1 
9721266522	PRELUDIO	498:1 1461:1 1506:1 2903:1 2937:1 3231:1 3345:1 
9721262974	PRELUDIO	1341:1 2764:1 
9721283019	PRELUDIO	1145:1 1163:1 1309:1 2764:1 3313:1 
9721292880	PRELUDIO	910:1 959:1 1237:1 1694:1 1883:2 2048:1 2282:1 2764:1 2932:1 3251:1 3270:1 
9721283743	PRELUDIO	670:1 688:1 1103:1 1367:1 
9721285456	PRELUDIO	268:1 1427:1 1819:1 1845:1 2243:1 2764:1 2804:1 2932:1 3287:1 
9721307807	PRELUDIO	497:1 745:1 1883:1 1921:1 2019:1 2293:1 2903:1 2937:1 3248:1 3284:1 
9721306935	PRELUDIO	250:1 517:1 670:1 682:1 878:1 2243:1 3102:1 
9721342750	PRELUDIO	328:1 560:2 1005:1 1179:1 1293:1 1481:1 2137:1 2937:1 3012:1 
9721334369	PRELUDIO	240:1 406:1 822:1 1007:1 1427:1 1556:1 1904:1 1920:1 2764:1 
9721324451	PRELUDIO	76:1 149:1 417:1 670:1 1426:1 1542:1 1929:1 1969:1 3059:1 3279:1 
9721326001	PRELUDIO	94:1 848:1 1466:1 1552:1 1629:1 1736:1 2385:1 2780:1 2937:1 3143:1 3180:1 3261:1 
9721325471	PRELUDIO	569:1 670:1 821:1 1130:1 1162:1 1186:1 1238:1 1430:1 2022:1 2040:1 3247:1 
9721363192	PRELUDIO	561:1 846:1 1693:1 2412:1 2764:1 2780:1 2822:1 2921:1 
9721357808	PRELUDIO	1477:1 2019:1 2637:1 2937:1 3012:1 
9721363663	PRELUDIO	670:1 1142:1 2048:1 2122:1 3056:1 
9721380329	PRELUDIO	113:1 268:1 670:1 905:1 1238:2 1584:1 1755:1 2132:1 
9721382734	PRELUDIO	59:1 133:1 262:1 420:1 530:1 1007:1 1341:1 2764:1 3292:1 
9721372257	PRELUDIO	1238:1 2546:1 2891:1 2937:1 3287:1 
9721377495	PRELUDIO	165:1 1438:1 2764:1 2864:1 3014:1 
9721401913	PRELUDIO	327:1 582:1 1292:1 1481:1 2937:1 
9721401517	PRELUDIO	165:1 721:1 1438:1 2764:1 2864:1 3014:1 
9721412990	PRELUDIO	670:1 1696:1 2180:1 2566:1 2787:1 2937:1 2991:1 3182:1 
9721400689	PRELUDIO	183:1 252:1 352:2 848:1 1696:1 1830:1 2764:1 3012:1 3181:1 
9721416900	PRELUDIO	679:1 1163:1 1427:1 1982:1 2937:1 
9721415387	PRELUDIO	679:1 1427:1 2937:1 
9721429169	PRELUDIO	601:1 955:1 1135:1 1400:1 2024:1 2347:1 2764:1 3014:1 
9721416104	PRELUDIO	679:1 1427:1 1500:1 2058:1 2764:1 2881:1 
9721441825	PRELUDIO	98:1 527:1 1026:1 1210:1 1289:1 1354:1 2700:1 2764:1 3003:1 
9721426217	PRELUDIO	53:1 2219:1 2552:1 2610:1 2764:1 3012:1 
9721428407	PRELUDIO	251:1 560:1 847:1 2764:1 3012:1 
9721466298	PRELUDIO	1242:1 1921:1 1969:1 2251:1 2528:1 2764:1 
9721443110	PRELUDIO	94:1 530:1 1315:1 1334:1 1530:1 1859:1 2708:1 2764:1 3014:1 
9721478036	PRELUDIO	497:1 1002:1 2236:1 2903:1 2937:1 3261:1 
9721483043	PRELUDIO	521:1 818:1 1276:1 1427:1 2764:1 2969:1 
9721479853	PRELUDIO	31:1 1023:1 1149:1 1210:1 1309:1 1549:1 2764:1 3014:1 
9721485454	PRELUDIO	2637:1 2764:1 2835:1 
9721500007	PRELUDIO	1438:1 1766:1 1819:1 2048:1 2652:1 2764:1 2864:1 
9721492433	PRELUDIO	352:2 499:1 560:1 965:1 1103:1 1366:1 2764:1 2981:1 
9721507717	PRELUDIO	499:1 659:1 1274:1 1309:1 1317:1 1427:1 1596:1 1739:1 2764:1 2877:1 
9721518361	PRELUDIO	219:1 1115:1 1366:2 2691:1 2764:1 
9721528041	PRELUDIO	1730:1 2637:1 2764:1 2830:1 
9721516965	PRELUDIO	530:1 1524:1 2465:1 2764:1 
9721552198	PRELUDIO	658:1 747:1 810:1 1341:1 1427:1 2018:1 2020:1 2764:1 
9721556534	PRELUDIO	11:1 452:1 674:1 1202:1 1907:1 2049:1 2188:1 2764:1 2803:1 2808:1 
9721560974	PRELUDIO	175:1 496:1 1444:1 1969:1 2048:1 2122:1 2220:1 2764:1 2831:1 3139:1 3175:1 
9721568090	PRELUDIO	759:1 1366:1 1926:1 2764:1 2787:1 2877:1 
9721566923	PRELUDIO	670:1 2974:1 
9721600024	PRELUDIO	230:1 453:1 674:1 1485:1 2734:1 2764:1 2908:1 
9721620285	PRELUDIO	509:1 745:1 858:1 2375:1 2529:1 2764:1 3326:1 
9721621828	PRELUDIO	878:1 1319:1 1976:1 2427:1 2764:1 3012:1 
9721627497	PRELUDIO	72:1 670:1 1142:1 1887:1 2122:1 3169:1 
9721616800	PRELUDIO	104:1 543:2 670:1 
9721617225	PRELUDIO	113:1 352:2 408:1 736:1 931:2 1046:1 1223:1 1556:1 1638:1 1660:1 1819:1 1995:1 2391:1 2560:1 2764:1 3004:1 
9721621599	PRELUDIO	193:1 1006:1 1113:1 1819:1 2011:1 2764:1 
9721645467	PRELUDIO	113:1 115:1 660:1 669:1 670:1 888:1 1238:1 1365:1 2050:1 2412:2 2982:1 
9721635437	PRELUDIO	670:1 722:1 734:1 1103:1 1589:1 2014:1 2543:1 3035:1 3166:2 
9721636796	PRELUDIO	3:1 302:1 352:2 722:1 836:1 846:1 1113:1 1309:1 1750:1 2343:1 2497:1 2854:1 2889:1 2937:1 3012:1 3351:1 
9721674306	PRELUDIO	1140:1 2753:1 2764:1 
9721683526	PRELUDIO	33:1 118:1 531:1 835:1 965:1 1326:1 1718:1 2117:1 2416:1 2514:1 2764:1 2953:1 2981:1 3121:1 
9721699126	PRELUDIO	1653:1 2764:1 3358:1 
9721688895	PRELUDIO	722:1 1127:1 1318:1 1365:1 1552:1 2365:1 2409:1 2560:1 2637:1 2764:1 
9721692979	PRELUDIO	961:1 1024:1 1155:1 1702:1 1824:1 2007:1 2250:1 2563:1 2764:1 2785:1 3132:1 
9721686227	PRELUDIO	417:1 1365:1 1819:1 2449:1 2764:1 3056:1 
9721692065	PRELUDIO	118:1 1341:1 2764:1 2835:1 3285:1 
9721691545	PRELUDIO	219:1 307:1 670:1 807:1 1103:1 1234:1 1488:1 1685:1 1893:1 1922:1 1940:1 2108:1 3284:1 
9721689163	PRELUDIO	219:1 306:1 670:1 689:1 1103:1 1234:1 1893:1 2457:1 3012:1 3014:1 3284:1 
9721722660	PRELUDIO	560:1 592:1 670:1 1371:1 1460:1 1883:1 3012:1 3321:1 
9721720901	PRELUDIO	530:1 670:1 848:1 1103:1 1309:1 2225:1 2742:1 2848:1 3351:1 
9721716888	PRELUDIO	113:1 115:1 670:2 1251:1 
9721719267	PRELUDIO	1115:1 1367:1 1926:1 2691:1 2764:1 
9721719035	PRELUDIO	375:1 534:1 605:1 703:1 1103:1 1789:1 3014:1 
9721704768	PRELUDIO	95:1 670:1 1427:1 1554:1 2180:1 3121:1 
9721738502	PRELUDIO	94:1 282:1 766:1 867:1 2467:1 2764:1 3014:1 
9721734642	PRELUDIO	108:1 560:1 601:1 670:1 932:1 1002:1 1427:1 2352:1 2912:1 
9721773440	PRELUDIO	67:1 133:1 383:1 732:1 1322:1 1380:1 1427:1 1819:1 1824:1 2464:1 2764:1 3014:1 3214:1 
9721763954	PRELUDIO	115:1 1556:1 3014:1 3061:1 
9721760059	PRELUDIO	219:1 488:1 2937:1 
9721765751	PRELUDIO	108:1 560:1 601:1 670:1 932:1 1002:1 1427:1 2246:1 2352:1 3121:1 
9721767831	PRELUDIO	723:2 977:1 1561:1 2401:1 2428:1 2592:1 2764:1 3117:1 3126:1 
9721792528	PRELUDIO	356:1 420:1 482:1 488:1 1147:1 1312:1 1780:1 2181:2 2399:1 2764:1 2818:1 2943:1 3132:1 3358:1 
9721785448	PRELUDIO	113:1 115:1 660:1 669:1 670:1 888:1 1238:1 1328:1 2050:1 2412:2 
9721782588	PRELUDIO	12:1 326:1 369:1 420:1 822:1 878:1 1175:1 1341:1 1819:1 2028:1 2067:1 2618:1 2764:1 3204:1 
9721791185	PRELUDIO	743:1 1819:1 1883:1 2048:1 2197:1 2202:1 2764:1 2969:1 
9721807473	PRELUDIO	670:1 1000:1 1144:1 1163:1 1341:1 1970:1 3014:1 
9721816731	PRELUDIO	1366:1 2764:1 2877:1 
9721821485	PRELUDIO	111:1 115:1 660:1 670:1 888:1 1238:1 1328:1 1356:1 2050:1 2412:1 
9721811510	PRELUDIO	133:1 261:1 268:1 484:1 488:1 530:1 856:1 975:1 1306:1 1341:1 2050:1 2764:1 2834:1 
9721840498	PRELUDIO	560:1 670:1 822:1 1567:1 
9721826741	PRELUDIO	67:1 306:1 1155:1 2028:1 2137:1 2250:1 2421:1 2646:1 2764:1 3012:1 3132:1 3171:1 
9721839719	PRELUDIO	218:1 417:1 1365:1 1556:1 2275:1 2662:1 2764:1 
9721832781	PRELUDIO	252:1 878:1 1426:1 1696:1 1920:1 2009:1 2610:1 2637:1 2764:1 2833:1 2846:1 2848:1 2975:1 
9721887230	PRELUDIO	63:1 78:1 116:1 670:1 810:1 1185:1 1465:1 1555:1 1989:1 2472:1 2509:1 2875:1 2877:1 
9721887184	PRELUDIO	2290:1 2291:1 2820:1 2937:1 3338:1 
9721878942	PRELUDIO	670:1 1242:1 1969:1 2444:1 
9721904008	PRELUDIO	113:1 115:1 797:1 2736:1 2764:1 3016:1 3177:1 3181:1 
9721904325	PRELUDIO	115:1 227:1 670:1 1238:1 2066:1 2740:1 2741:1 3163:1 
9721929278	PRELUDIO	113:1 2937:1 
9721916820	PRELUDIO	68:1 268:1 304:1 361:1 1238:1 1405:1 1596:1 1819:1 2129:1 2137:1 2495:1 2764:1 2906:1 2969:1 
9721930704	PRELUDIO	670:1 2028:1 2157:1 
9721949030	PRELUDIO	1171:1 1781:1 2633:1 2764:1 2923:1 3315:1 
9721954485	PRELUDIO	498:1 2903:1 2937:1 3014:1 3250:1 
9721964072	PRELUDIO	113:1 323:1 360:1 560:1 805:1 1216:1 1395:1 2141:1 2254:1 2764:1 3012:1 3023:1 3273:1 
9721973644	PRELUDIO	509:1 1006:1 1825:1 1910:1 2039:1 2266:1 2764:1 2834:1 2979:1 3276:1 
9721976115	PRELUDIO	528:1 670:1 2268:1 2371:1 2413:1 2546:1 2764:1 2881:1 3097:1 
9721971270	PRELUDIO	352:2 498:1 1554:1 2903:1 2937:1 3250:1 
9721991251	PRELUDIO	111:1 115:1 660:1 670:1 888:1 1238:1 1328:1 1356:1 2050:1 2412:1 
9721986759	PRELUDIO	670:1 2066:1 2858:1 
9721986545	PRELUDIO	113:1 323:1 360:1 560:1 805:1 978:1 1216:1 1395:1 2141:1 2254:1 2764:1 3012:1 3023:1 3273:1 
9722022603	PRELUDIO	551:1 668:1 670:1 2048:1 2547:1 3059:1 3149:1 
9722018891	PRELUDIO	113:1 285:1 2178:1 2778:1 2919:1 2937:1 
9722011052	PRELUDIO	488:1 535:1 1400:1 2005:1 2026:1 2158:1 2180:1 2764:1 
9722037108	PRELUDIO	115:1 1556:1 2938:1 3345:1 
9722046792	PRELUDIO	70:1 148:1 931:1 1174:1 1242:1 2937:1 
9722049166	PRELUDIO	381:1 1166:1 1477:1 1503:1 2764:1 2848:1 
9722051505	PRELUDIO	3:1 352:2 497:1 1127:1 2937:1 3266:1 
9722052645	PRELUDIO	67:1 295:1 1426:1 1478:1 1819:1 2137:1 2764:1 2984:1 
9722063402	PRELUDIO	113:1 115:1 660:1 669:1 670:1 888:1 1238:1 1328:1 2050:1 2412:1 3331:1 
9722073177	PRELUDIO	260:1 472:1 866:1 1540:1 2292:1 2589:1 2640:1 2937:1 3014:1 
9722088407	PRELUDIO	114:1 115:1 670:1 2102:1 
9722090383	PRELUDIO	118:1 507:1 853:1 1144:1 1163:1 2501:1 
9722087421	PRELUDIO	113:1 249:1 414:1 1084:1 1504:1 2289:1 2594:1 2764:1 3012:1 3212:1 
9722071456	PRELUDIO	294:1 670:1 1883:1 2412:1 2764:1 
9722084984	PRELUDIO	3:1 497:1 669:1 907:1 1222:1 1427:1 1514:1 1544:1 2092:1 2164:1 2284:1 2377:1 2475:1 2937:1 3229:1 3248:1 
9722106231	PRELUDIO	260:1 472:1 866:1 1540:1 2292:1 2293:1 2589:1 2640:1 2937:1 3014:1 
9722112069	PRELUDIO	658:1 949:1 1365:1 1819:1 2022:1 2072:1 2391:1 2764:1 2933:1 3012:1 
9722099149	PRELUDIO	108:1 530:1 1341:1 1710:1 1883:1 2262:1 2409:1 2595:1 2637:1 2764:1 2780:1 3087:1 
9722102566	PRELUDIO	260:1 472:1 866:1 1540:1 2292:1 2293:1 2589:1 2640:1 2937:1 3014:1 
9722112003	PRELUDIO	260:1 472:1 866:1 1540:1 2292:1 2589:1 2640:1 2937:1 
9722106027	PRELUDIO	587:1 822:1 1025:1 1978:1 2604:1 2764:1 2813:1 
9722138557	PRELUDIO	260:1 472:1 866:1 1540:1 2292:1 2293:1 2589:1 2640:1 2937:1 3014:1 
9722140620	PRELUDIO	2010:1 2587:1 2764:1 3012:1 3057:1 
9722116678	PRELUDIO	679:1 1427:1 2937:1 
9722116837	PRELUDIO	679:1 1427:1 1500:1 2058:1 2764:1 2881:1 
9722141238	PRELUDIO	80:1 530:1 822:1 1175:1 1309:1 2937:1 3012:1 3059:1 3340:1 
9722126287	PRELUDIO	670:1 1609:1 
9722121652	PRELUDIO	172:1 670:1 1141:1 2006:1 3170:1 
9722121305	PRELUDIO	660:1 670:1 706:1 888:1 1238:1 1328:1 1356:1 2412:1 
9722164210	PRELUDIO	115:1 293:1 499:1 670:1 848:1 1556:1 2023:1 2412:1 2932:1 3012:1 3323:1 
9722146501	PRELUDIO	260:1 472:1 867:1 1042:1 1540:1 2292:1 2589:1 2773:1 2937:1 
9722163836	PRELUDIO	84:1 113:1 115:1 382:1 670:2 1123:1 1556:1 2066:1 
9722167823	PRELUDIO	670:1 1242:1 1969:1 2444:1 
9722157470	PRELUDIO	113:1 115:1 967:1 1008:1 1443:1 1845:1 2979:1 3061:1 
9722163830	PRELUDIO	225:1 670:1 753:1 930:1 971:1 1064:1 1243:1 1985:1 2133:1 2517:1 2525:1 2737:1 3014:1 
9722190866	PRELUDIO	260:1 472:1 866:1 1540:1 2292:1 2293:1 2589:1 2640:1 2937:1 3014:1 
9722205443	PRELUDIO	108:1 722:1 1341:1 2262:2 2409:1 2595:1 2637:1 2764:1 2780:1 3087:1 
9722214283	PRELUDIO	113:1 115:1 713:1 2937:1 
9722210514	PRELUDIO	115:1 268:1 670:1 1205:1 1367:1 2072:1 2324:1 2764:1 3019:1 3033:1 
9722211544	PRELUDIO	213:1 411:1 614:1 828:1 1155:1 1472:1 1482:1 2764:1 
9722196111	PRELUDIO	1211:1 1316:1 1334:1 1719:1 1874:1 2183:1 2764:1 3018:1 
9722221276	PRELUDIO	268:1 423:1 497:1 602:1 1088:1 1819:1 1883:1 2350:1 2764:1 3358:1 
9722222705	PRELUDIO	1427:1 1702:1 2008:1 2563:1 2668:1 2764:1 
9722246758	PRELUDIO	530:1 1427:1 1819:1 2764:1 
9722252727	PRELUDIO	11:1 543:1 660:1 1611:1 2050:1 2069:1 2174:1 2764:1 2834:1 2979:1 
9722275486	PRELUDIO	670:1 1251:1 2066:1 2122:1 
9722265992	PRELUDIO	806:1 2764:1 3287:1 
9722301927	PRELUDIO	621:1 716:1 1655:1 2048:1 2937:1 
9722302818	PRELUDIO	27:1 383:1 660:1 827:1 1365:1 1425:1 1445:1 1969:1 2019:1 2270:1 2764:1 2805:1 3104:1 3208:1 
9722291371	PRELUDIO	116:1 670:1 712:1 2965:1 
9722286466	PRELUDIO	260:1 472:1 593:1 866:1 1540:1 2292:1 2293:1 2589:1 2640:1 2937:1 3014:1 
9722312534	PRELUDIO	352:2 560:1 670:1 848:1 1251:1 2122:1 2317:1 2610:1 
9722350067	PRELUDIO	115:1 2937:1 
9722362757	PRELUDIO	560:1 670:1 1683:1 3067:1 3108:1 3129:1 
9722361021	PRELUDIO	67:1 268:1 521:1 560:1 1819:1 1834:1 2527:1 2671:1 2764:1 2813:1 2968:1 3012:1 3014:1 
9722397092	PRELUDIO	400:1 487:1 1162:1 1494:1 2764:1 
9722414731	PRELUDIO	115:1 2778:1 2937:1 
9722408660	PRELUDIO	220:1 1597:1 1824:1 2706:1 2717:1 2764:1 3014:1 
9722421297	PRELUDIO	509:1 1515:1 2400:1 2937:1 3071:1 
9722403362	PRELUDIO	113:1 560:2 601:1 670:1 940:1 1002:1 1572:1 2352:1 2835:1 3121:1 
9722399787	PRELUDIO	138:1 616:1 878:1 1341:1 1695:1 1883:1 2678:1 2874:1 2937:1 3054:1 3091:1 
9722417650	PRELUDIO	118:1 700:1 822:1 1366:1 1427:1 2691:1 2764:1 2875:1 2877:1 
9722442962	PRELUDIO	171:1 416:1 560:1 670:1 1162:1 1602:1 1819:1 2200:1 3067:1 3108:1 3129:1 3231:1 
9722439041	PRELUDIO	759:1 1366:1 2764:1 2877:1 3287:1 
9722463040	PRELUDIO	530:1 1251:1 2122:1 2903:1 2937:1 3287:1 
9722452295	PRELUDIO	456:1 1961:1 2834:1 2937:1 2979:1 
9722457724	PRELUDIO	220:1 1512:1 1597:1 1824:1 2706:1 2717:1 2764:1 3014:1 
9722475060	PRELUDIO	268:1 569:1 610:1 661:1 1746:1 2050:1 2198:1 2394:1 2764:1 3074:1 
9722487001	PRELUDIO	400:1 669:1 1400:1 2048:1 2180:1 2251:1 2536:1 2764:1 3014:1 3073:1 3182:1 
9722469841	PRELUDIO	670:1 822:1 848:1 1101:1 1421:1 1999:1 2048:1 2251:1 2393:1 2764:1 2881:1 3014:1 
9722504831	PRELUDIO	148:1 441:1 530:1 822:1 848:1 1338:1 1372:1 1427:1 1824:1 2087:1 2764:1 3014:1 
9722524756	PRELUDIO	560:1 670:1 721:1 1886:1 2597:1 
9722530482	PRELUDIO	108:1 420:1 1007:1 1045:1 1196:1 1341:1 2018:1 2764:1 3012:1 3121:1 
9722521280	PRELUDIO	115:1 670:1 
9722557381	PRELUDIO	422:1 499:1 1883:1 2764:1 2932:1 3293:1 
9722541275	PRELUDIO	76:1 115:1 670:1 799:1 2439:1 2938:1 
9722554350	PRELUDIO	391:1 670:1 1103:1 1427:1 1547:1 2028:1 2818:1 3132:1 
9722543199	PRELUDIO	113:1 118:1 560:1 670:1 2050:1 2416:1 2891:1 3012:1 3014:1 3098:1 3190:1 
9722565385	PRELUDIO	400:1 1162:1 1640:1 2564:1 2764:1 
9722570826	PRELUDIO	11:1 178:1 622:1 670:1 1251:1 1365:1 1562:1 1870:1 2331:1 2760:1 2781:1 2995:1 
9722558448	PRELUDIO	267:1 352:2 1250:1 2139:1 2764:1 2834:1 3242:1 
9722580751	PRELUDIO	1142:1 1366:1 1819:1 2764:1 3012:1 
9722594424	PRELUDIO	76:1 115:1 670:1 799:1 1523:1 2050:1 2439:1 2523:1 2770:1 2938:1 
9722590916	PRELUDIO	560:1 670:1 1000:1 1111:1 2122:1 3012:1 
9722593467	PRELUDIO	97:1 108:1 420:1 1007:1 1045:1 1196:1 1341:1 2018:1 2764:1 3012:1 3121:1 
9722608828	PRELUDIO	274:1 496:1 804:1 858:1 996:1 2536:1 2764:1 3355:1 
9722640600	PRELUDIO	703:1 774:1 848:2 880:1 1426:1 1594:2 1893:2 1933:1 2168:1 2610:1 2695:1 2832:1 3106:1 
9722630353	PRELUDIO	113:1 291:1 670:1 848:1 2412:1 3014:1 
9722629758	PRELUDIO	259:1 543:1 691:1 703:1 1412:1 2121:1 2350:1 
9722660631	PRELUDIO	509:1 670:1 1006:1 1020:2 
9722651149	PRELUDIO	47:1 509:1 538:1 2250:1 2262:1 2764:1 
9722672875	PRELUDIO	560:1 670:1 2881:1 2916:1 2978:1 
9722671626	PRELUDIO	560:1 1776:1 1819:1 1983:1 2756:1 2764:1 2780:1 3137:1 
9722694433	PRELUDIO	120:1 670:1 1427:1 2122:1 2178:1 
9722694401	PRELUDIO	569:1 848:1 2008:1 2268:1 2921:1 2937:1 3014:1 
9722709744	PRELUDIO	108:1 420:1 1007:1 1045:1 1196:1 1341:1 2018:1 2764:1 3012:1 3121:1 3201:1 
9722703536	PRELUDIO	108:1 1517:1 1883:1 1903:1 2405:1 2637:1 2764:1 2802:1 2835:1 2846:1 2895:1 3014:1 
9722719236	PRELUDIO	560:1 1367:1 2764:1 3012:1 
9722745372	PRELUDIO	560:1 670:1 745:1 1163:1 1427:1 1531:1 1683:1 1883:1 1972:1 1982:1 3067:1 3108:1 3129:1 
9722745996	PRELUDIO	113:1 115:1 957:1 1251:1 2419:1 2858:1 2937:1 3016:1 
9722774611	PRELUDIO	113:1 2937:1 
9722774602	PRELUDIO	2026:1 2764:1 
9722765735	PRELUDIO	818:1 1510:1 2938:1 3035:1 
9722780509	PRELUDIO	183:1 353:1 410:1 1277:1 1426:1 2610:1 2696:1 2764:1 2848:1 2937:1 2991:1 3287:1 
9722799309	PRELUDIO	1295:1 1426:1 1427:1 1883:1 2071:1 2122:1 2284:1 2764:1 
9722816832	PRELUDIO	329:1 335:1 2656:1 2764:1 2780:1 2814:1 2921:1 
9722804089	PRELUDIO	679:1 1427:1 2937:1 
9722812604	PRELUDIO	791:1 1342:1 1344:1 1427:2 1866:1 2764:1 2842:1 2853:1 2949:1 
9722804046	PRELUDIO	679:1 1427:1 2764:1 2881:1 
9722812193	PRELUDIO	115:1 664:1 670:1 1263:1 1425:1 1465:1 1795:1 
9722847391	PRELUDIO	56:1 145:2 468:1 670:1 963:1 1169:1 1367:1 1776:1 1817:1 2587:1 3357:1 
9722829843	PRELUDIO	481:1 2764:1 
9722854693	PRELUDIO	329:1 335:1 2656:1 2764:1 2780:1 2814:1 2921:1 3014:1 
